,Districts,Places,Type,Latitude,Longitude
0,Hyderabad,Chandanagar,Red,17.4872976,78.3322142
1,Hyderabad,Yousufguda,Red,17.4387499,78.4279866
2,Hyderabad,Mayurinagar,Red,17.5091819,78.3018377
3,Hyderabad,Quthbullapur,Red,17.5165945,78.45928078060771
4,Hyderabad,Kukatpally,Red,17.4930841,78.4054408
5,Hyderabad,Moosapet,Red,17.4685307,78.4206695
6,Hyderabad,Alwal,Red,17.5022292,78.5088584
7,Hyderabad,Chandrayangutta,Red,17.323217,78.47875969830446
8,Hyderabad,Malakpet,Red,17.3736706,78.4996484
9,Hyderabad,Red Hills,Red,17.3982921,78.4642498
10,Hyderabad,Sheikpet,Red,17.4062472,78.4035656
11,Hyderabad,Ramgopalpet,Red,17.43257215,78.48860256034578
12,Secunderabad,Malkajgiri,Red,17.4483438,78.5289727
13,Secunderabad,Moula Ali,Red,17.470172050000002,78.55556850656643
14,Sitaphalmandi,Sitaphalmandi,Red,17.4297326,78.5174265
15,Kakateeya Nagar,Kakateeya Nagar,Red,17.41581825,78.54027005035073
16,Adilabad,Neradigonda,Red,19.28479985,78.42451480515433
17,Adilabad,Utnoor Mandal,Red,19.3711229,78.7793219
18,Nizamabad,Nandipet,Red,18.878105,78.1541019
19,Nizamabad,Makloor,Red,18.7815117,78.0986577
20,Nizamabad,Auto Nagar,Red,19.0119819,78.1010975
21,Nizamabad,Bheemgal,Red,18.7016214,78.4480669
22,Nizamabad,Bodhan,Red,18.6536941,77.8936802
23,Devarakonda,Devarakonda,Red,16.686727050000002,78.85465206227636
24,New Mallepally,New Mallepally,Red,18.6586256,79.6327509
25,Khilwat,Khilwat,Red,17.3562115,78.4683744
26,Kamareddy,Kamareddy,Red,18.316551,78.05393808043348
27,Khammam,Khammam,Red,17.5,80.333333
28,Nagarkurnool,Nagarkurnool,Orange,16.415762649999998,78.68304333132829
29,Jayashankar Bhupalpally,Jayashankar Bhupalpally,Orange,18.4381466,79.8684969
30,Siddipet,Siddipet,Orange,18.005585099999998,78.89611304969961
31,Vikarabad,Vikarabad,Orange,17.2702855,77.74529700637382
32,Medak,Medak,Orange,17.9375095,78.21174498510584
33,Sangareddy,Sangareddy,Orange,17.86859205,77.8228199507381
34,Mahabubnagar,Mahabubnagar,Orange,16.696568550000002,77.95911462089693
35,Suryapet,Suryapet,Orange,17.08001385,79.7925329742427
36,Jagitial,Jagitial,Orange,18.7971269,78.9224727
37,Asifabad,Asifabad,Orange,19.3593461,79.2960404
38,Jangaon,Jangaon,Orange,17.7265463,79.25901524867399
39,Mulugu,Mulugu,Orange,18.1932372,79.9413676
